customer_id,first_name,last_name,email,country
1816,Mutiso,Chebet,customer1816@mail.co.ke,Kenya
1817,Cherono,Odhiambo,customer1817@mail.co.ke,Kenya
1818,Mutiso,Koech,customer1818@mail.co.ke,Kenya
1819,Wanjiku,Odhiambo,customer1819@mail.co.ke,Kenya
1820,Achieng,Chebet,customer1820@mail.co.ke,Kenya
1821,Njeri,Njuguna,customer1821@mail.co.ke,Kenya
1822,Njeri,Chebet,customer1822@mail.co.ke,Kenya
1823,Anyango,Koech,customer1823@mail.co.ke,Kenya
1824,Anyango,Omondi,customer1824@mail.co.ke,Kenya
1825,Wanjiku,Odhiambo,customer1825@mail.co.ke,Kenya
1826,Wanjiku,Kariuki,customer1826@mail.co.ke,Kenya
1827,Achieng,Njuguna,customer1827@mail.co.ke,Kenya
1828,Anyango,Wafula,customer1828@mail.co.ke,Kenya
1829,Ouma,Koech,customer1829@mail.co.ke,Kenya
1830,Ouma,Chebet,customer1830@mail.co.ke,Kenya
1831,Achieng,Kariuki,customer1831@mail.co.ke,Kenya
1832,Ouma,Ndegwa,customer1832@mail.co.ke,Kenya
1833,Mwangi,Mutua,customer1833@mail.co.ke,Kenya
1834,Kamau,Odhiambo,customer1834@mail.co.ke,Kenya
1835,Achieng,Mutua,customer1835@mail.co.ke,Kenya
1836,Achieng,Koech,customer1836@mail.co.ke,Kenya
1837,Otieno,Ndegwa,customer1837@mail.co.ke,Kenya
1838,Cherono,Ndegwa,customer1838@mail.co.ke,Kenya
1839,Cherono,Ndegwa,customer1839@mail.co.ke,Kenya
1840,Mwangi,Wafula,customer1840@mail.co.ke,Kenya
1841,Anyango,Koech,customer1841@mail.co.ke,Kenya
1842,Wanjiku,Omondi,customer1842@mail.co.ke,Kenya
1843,Wanjiku,Mutua,customer1843@mail.co.ke,Kenya
1844,Mutiso,Omondi,customer1844@mail.co.ke,Kenya
1845,Mwangi,Kariuki,customer1845@mail.co.ke,Kenya
1846,Achieng,Barasa,customer1846@mail.co.ke,Kenya
1847,Mwangi,Njuguna,customer1847@mail.co.ke,Kenya
1848,Mwangi,Njuguna,customer1848@mail.co.ke,Kenya
1849,Mwangi,Omondi,customer1849@mail.co.ke,Kenya
1850,Cherono,Barasa,customer1850@mail.co.ke,Kenya
1851,Mwangi,Barasa,customer1851@mail.co.ke,Kenya
1852,Kamau,Odhiambo,customer1852@mail.co.ke,Kenya
1853,Wanjiku,Kariuki,customer1853@mail.co.ke,Kenya
1854,Mutiso,Koech,customer1854@mail.co.ke,Kenya
1855,Kamau,Barasa,customer1855@mail.co.ke,Kenya
1856,Mutiso,Chebet,customer1856@mail.co.ke,Kenya
1857,Otieno,Njuguna,customer1857@mail.co.ke,Kenya
1858,Mutiso,Chebet,customer1858@mail.co.ke,Kenya
1859,Wanjiku,Kariuki,customer1859@mail.co.ke,Kenya
1860,Wanjiku,Barasa,customer1860@mail.co.ke,Kenya
1861,Mwangi,Mutua,customer1861@mail.co.ke,Kenya
1862,Njeri,Njuguna,customer1862@mail.co.ke,Kenya
1863,Otieno,Odhiambo,customer1863@mail.co.ke,Kenya
1864,Achieng,Odhiambo,customer1864@mail.co.ke,Kenya
1865,Ouma,Ndegwa,customer1865@mail.co.ke,Kenya
1866,Mutiso,Wafula,customer1866@mail.co.ke,Kenya
1867,Njeri,Barasa,customer1867@mail.co.ke,Kenya
1868,Mwangi,Kariuki,customer1868@mail.co.ke,Kenya
1869,Cherono,Njuguna,customer1869@mail.co.ke,Kenya
1870,Achieng,Wafula,customer1870@mail.co.ke,Kenya
1871,Anyango,Kariuki,customer1871@mail.co.ke,Kenya
1872,Njeri,Omondi,customer1872@mail.co.ke,Kenya
1873,Cherono,Barasa,customer1873@mail.co.ke,Kenya
1874,Otieno,Koech,customer1874@mail.co.ke,Kenya
1875,Mwangi,Koech,customer1875@mail.co.ke,Kenya
1876,Achieng,Barasa,customer1876@mail.co.ke,Kenya
1877,Achieng,Ndegwa,customer1877@mail.co.ke,Kenya
1878,Achieng,Ndegwa,customer1878@mail.co.ke,Kenya
1879,Otieno,Koech,customer1879@mail.co.ke,Kenya
1880,Mutiso,Mutua,customer1880@mail.co.ke,Kenya
1881,Anyango,Njuguna,customer1881@mail.co.ke,Kenya
1882,Otieno,Koech,customer1882@mail.co.ke,Kenya
1883,Ouma,Mutua,customer1883@mail.co.ke,Kenya
1884,Anyango,Wafula,customer1884@mail.co.ke,Kenya
1885,Wanjiku,Mutua,customer1885@mail.co.ke,Kenya
1886,Mwangi,Wafula,customer1886@mail.co.ke,Kenya
1887,Otieno,Kariuki,customer1887@mail.co.ke,Kenya
1888,Cherono,Chebet,customer1888@mail.co.ke,Kenya
1889,Anyango,Kariuki,customer1889@mail.co.ke,Kenya
1890,Ouma,Koech,customer1890@mail.co.ke,Kenya
1891,Wanjiku,Wafula,customer1891@mail.co.ke,Kenya
1892,Mutiso,Koech,customer1892@mail.co.ke,Kenya
1893,Cherono,Barasa,customer1893@mail.co.ke,Kenya
1894,Anyango,Njuguna,customer1894@mail.co.ke,Kenya
1895,Mwangi,Odhiambo,customer1895@mail.co.ke,Kenya
1896,Cherono,Koech,customer1896@mail.co.ke,Kenya
1897,Wanjiku,Njuguna,customer1897@mail.co.ke,Kenya
1898,Cherono,Mutua,customer1898@mail.co.ke,Kenya
1899,Kamau,Kariuki,customer1899@mail.co.ke,Kenya
1900,Njeri,Mutua,customer1900@mail.co.ke,Kenya
1901,Mutiso,Odhiambo,customer1901@mail.co.ke,Kenya
1902,Wanjiku,Wafula,customer1902@mail.co.ke,Kenya
1903,Cherono,Barasa,customer1903@mail.co.ke,Kenya
1904,Njeri,Njuguna,customer1904@mail.co.ke,Kenya
1905,Njeri,Barasa,customer1905@mail.co.ke,Kenya
1906,Cherono,Chebet,customer1906@mail.co.ke,Kenya
1907,Mwangi,Koech,customer1907@mail.co.ke,Kenya
1908,Kamau,Wafula,customer1908@mail.co.ke,Kenya
1909,Otieno,Chebet,customer1909@mail.co.ke,Kenya
1910,Kamau,Omondi,customer1910@mail.co.ke,Kenya
1911,Cherono,Koech,customer1911@mail.co.ke,Kenya
1912,Mutiso,Mutua,customer1912@mail.co.ke,Kenya
1913,Otieno,Kariuki,customer1913@mail.co.ke,Kenya
1914,Wanjiku,Njuguna,customer1914@mail.co.ke,Kenya
1915,Kamau,Odhiambo,customer1915@mail.co.ke,Kenya
1916,Cherono,Odhiambo,customer1916@mail.co.ke,Kenya
1917,Kamau,Mutua,customer1917@mail.co.ke,Kenya
1918,Otieno,Ndegwa,customer1918@mail.co.ke,Kenya
1919,Ouma,Odhiambo,customer1919@mail.co.ke,Kenya
1920,Anyango,Njuguna,customer1920@mail.co.ke,Kenya
1921,Kamau,Mutua,customer1921@mail.co.ke,Kenya
1922,Wanjiku,Wafula,customer1922@mail.co.ke,Kenya
1923,Wanjiku,Odhiambo,customer1923@mail.co.ke,Kenya
1924,Achieng,Barasa,customer1924@mail.co.ke,Kenya
1925,Kamau,Mutua,customer1925@mail.co.ke,Kenya
1926,Anyango,Njuguna,customer1926@mail.co.ke,Kenya
1927,Mwangi,Barasa,customer1927@mail.co.ke,Kenya
1928,Njeri,Koech,customer1928@mail.co.ke,Kenya
1929,Anyango,Koech,customer1929@mail.co.ke,Kenya
1930,Njeri,Odhiambo,customer1930@mail.co.ke,Kenya
1931,Njeri,Barasa,customer1931@mail.co.ke,Kenya
1932,Ouma,Kariuki,customer1932@mail.co.ke,Kenya
1933,Achieng,Koech,customer1933@mail.co.ke,Kenya
1934,Anyango,Kariuki,customer1934@mail.co.ke,Kenya
1935,Anyango,Wafula,customer1935@mail.co.ke,Kenya
1936,Ouma,Mutua,customer1936@mail.co.ke,Kenya
1937,Kamau,Chebet,customer1937@mail.co.ke,Kenya
1938,Kamau,Njuguna,customer1938@mail.co.ke,Kenya
1939,Kamau,Mutua,customer1939@mail.co.ke,Kenya
1940,Mutiso,Njuguna,customer1940@mail.co.ke,Kenya
1941,Njeri,Barasa,customer1941@mail.co.ke,Kenya
1942,Mutiso,Wafula,customer1942@mail.co.ke,Kenya
1943,Achieng,Omondi,customer1943@mail.co.ke,Kenya
1944,Ouma,Odhiambo,customer1944@mail.co.ke,Kenya
1945,Anyango,Njuguna,customer1945@mail.co.ke,Kenya
1946,Njeri,Njuguna,customer1946@mail.co.ke,Kenya
1947,Mutiso,Barasa,customer1947@mail.co.ke,Kenya
1948,Mutiso,Kariuki,customer1948@mail.co.ke,Kenya
1949,Cherono,Mutua,customer1949@mail.co.ke,Kenya
1950,Mutiso,Omondi,customer1950@mail.co.ke,Kenya
1951,Mwangi,Ndegwa,customer1951@mail.co.ke,Kenya
1952,Anyango,Odhiambo,customer1952@mail.co.ke,Kenya
1953,Mwangi,Chebet,customer1953@mail.co.ke,Kenya
1954,Anyango,Ndegwa,customer1954@mail.co.ke,Kenya
1955,Ouma,Mutua,customer1955@mail.co.ke,Kenya
1956,Anyango,Odhiambo,customer1956@mail.co.ke,Kenya
1957,Mwangi,Njuguna,customer1957@mail.co.ke,Kenya
1958,Anyango,Chebet,customer1958@mail.co.ke,Kenya
1959,Ouma,Kariuki,customer1959@mail.co.ke,Kenya
1960,Ouma,Omondi,customer1960@mail.co.ke,Kenya
1961,Achieng,Kariuki,customer1961@mail.co.ke,Kenya
1962,Anyango,Wafula,customer1962@mail.co.ke,Kenya
1963,Cherono,Barasa,customer1963@mail.co.ke,Kenya
1964,Kamau,Odhiambo,customer1964@mail.co.ke,Kenya
1965,Wanjiku,Kariuki,customer1965@mail.co.ke,Kenya
1966,Ouma,Ndegwa,customer1966@mail.co.ke,Kenya
1967,Otieno,Barasa,customer1967@mail.co.ke,Kenya
1968,Kamau,Kariuki,customer1968@mail.co.ke,Kenya
1969,Njeri,Koech,customer1969@mail.co.ke,Kenya
1970,Anyango,Wafula,customer1970@mail.co.ke,Kenya
1971,Mwangi,Mutua,customer1971@mail.co.ke,Kenya
1972,Wanjiku,Omondi,customer1972@mail.co.ke,Kenya
1973,Otieno,Wafula,customer1973@mail.co.ke,Kenya
1974,Kamau,Barasa,customer1974@mail.co.ke,Kenya
1975,Anyango,Koech,customer1975@mail.co.ke,Kenya
1976,Achieng,Odhiambo,customer1976@mail.co.ke,Kenya
1977,Njeri,Ndegwa,customer1977@mail.co.ke,Kenya
1978,Wanjiku,Omondi,customer1978@mail.co.ke,Kenya
1979,Cherono,Omondi,customer1979@mail.co.ke,Kenya
1980,Achieng,Wafula,customer1980@mail.co.ke,Kenya
1981,Otieno,Barasa,customer1981@mail.co.ke,Kenya
1982,Wanjiku,Odhiambo,customer1982@mail.co.ke,Kenya
1983,Achieng,Njuguna,customer1983@mail.co.ke,Kenya
1984,Njeri,Koech,customer1984@mail.co.ke,Kenya
1985,Cherono,Njuguna,customer1985@mail.co.ke,Kenya
1986,Achieng,Ndegwa,customer1986@mail.co.ke,Kenya
1987,Mutiso,Odhiambo,customer1987@mail.co.ke,Kenya
1988,Cherono,Odhiambo,customer1988@mail.co.ke,Kenya
1989,Otieno,Koech,customer1989@mail.co.ke,Kenya
1990,Njeri,Chebet,customer1990@mail.co.ke,Kenya
1991,Anyango,Njuguna,customer1991@mail.co.ke,Kenya
1992,Mwangi,Kariuki,customer1992@mail.co.ke,Kenya
1993,Mwangi,Omondi,customer1993@mail.co.ke,Kenya
1994,Mwangi,Chebet,customer1994@mail.co.ke,Kenya
1995,Wanjiku,Kariuki,customer1995@mail.co.ke,Kenya
1996,Otieno,Barasa,customer1996@mail.co.ke,Kenya
1997,Njeri,Koech,customer1997@mail.co.ke,Kenya
1998,Cherono,Barasa,customer1998@mail.co.ke,Kenya
1999,Wanjiku,Omondi,customer1999@mail.co.ke,Kenya
2000,Otieno,Mutua,customer2000@mail.co.ke,Kenya
